symbol,initial_value,final_value,total_return,return_pct,annualized_return,spy_return,outperformance,sharpe,calmar,sqn,max_drawdown,max_drawdown_money,total_trades,wins,losses,win_rate,avg_win,avg_loss,rr_ratio,profit_factor,expectancy,best_trade,worst_trade,avg_trade_len,max_trade_len,max_win_streak,max_loss_streak
UDR,10000,10963.665238338248,963.665238338248,9.636652383382472,4.726713866661503,49.115207123903474,-39.478554740521005,0.22456094377981192,0.3504295855117774,-0.07857442889242724,27.499539941266175,3642.8829851288756,6,1,4,16.666666666666664,2403.5583432248227,655.9008150934089,3.6645149509114794,0.9161287377278698,-145.99095537370386,2403.5583432248227,-1099.4876347006361,56.8,134,1,4
UHS,10000,6962.578476572205,-3037.4215234277954,-30.37421523427796,-16.618088941548702,49.115207123903474,-79.48942235818143,-1.0850320839057503,-0.719527157809287,-1.4578335416356136,42.214133135373245,5074.297531361669,9,1,8,11.11111111111111,1564.2575465027264,575.2098837413155,2.7194552644477983,0.3399319080559748,-337.4912803808663,1564.2575465027264,-884.2563864584588,22.333333333333332,65,1,7
ULTA,10000,10368.260437011719,368.26043701171875,3.682604370117182,1.8319910791061877,49.115207123903474,-45.43260275378629,0.06923564421085512,0.12826833881089658,0.10315512905296373,28.710158752007935,2872.9796752929688,7,2,5,28.57142857142857,1881.8002319335938,679.0680053710937,2.7711513678298494,1.1084605471319395,52.60863385881703,2980.2001953125,-1524.9600219726562,35.857142857142854,134,1,4
UNH,10000,7344.872307377002,-2655.1276926229984,-26.55127692622998,-14.350435061400901,49.115207123903474,-75.66648405013345,-0.4331876046373904,-0.6334342537368493,-1.4880046185526858,41.91638953781668,5216.182243196237,11,2,8,18.181818181818183,823.6093862365274,552.393298981734,1.4909836664469778,0.37274591661174444,-302.2109925784137,1113.398182942832,-807.650697006033,24.6,91,2,7
UNP,10000,10229.524485664855,229.5244856648551,2.2952448566485595,1.145683954362231,49.115207123903474,-46.819962267254915,-0.05078693853786111,0.2150382085252574,0.5036885567760385,10.673660613104348,1194.740695650591,6,3,2,50.0,322.78804771123663,282.34509118560004,1.1432394533788843,1.7148591800683266,20.221478262818295,482.11201087052507,-492.24375320728245,59.8,99,3,1
UPS,10000,9694.953171329777,-305.0468286702235,-3.050468286702235,-1.543122905807659,49.115207123903474,-52.16567541060571,-0.18753004900512635,-0.10634751427822525,-2.605658932498769,28.683964147216752,2970.8743431356097,7,1,5,14.285714285714285,165.8525948030158,524.9246303129287,0.3159550633090781,0.06319101266181562,-426.2421695820795,165.8525948030158,-1074.5034878567708,39.5,88,1,3
URI,10000,17339.82696934147,7339.8269693414695,73.3982696934147,31.82523812245406,49.115207123903474,24.28306256951123,1.3753541512685923,3.413398036431121,0.890840695596791,21.502991713839585,2814.1216567818847,7,2,4,28.57142857142857,4134.323216448505,694.8048109572444,5.950337636195377,2.9751688180976883,684.9460540158269,5978.003379328238,-834.7759964099328,50.5,135,1,2
USB,10000,15551.44616745958,5551.4461674595805,55.51446167459579,24.815179083796536,49.115207123903474,6.399254550692319,1.6750598072064946,3.415466494366783,1.0499942807772504,16.25384461131656,2191.0637216460236,6,3,2,50.0,1497.6259743998992,714.5455881004639,2.0959138217915014,3.1438707326872524,391.54019314971765,2595.837936474159,-821.3555013895821,62.2,119,2,1
V,10000,10690.68835149038,690.6883514903802,6.9068835149038055,3.409542069687066,49.115207123903474,-42.20832360899967,0.4302256336552094,0.3869044132042911,0.30286037581910447,17.851653481287308,2320.7548126257007,7,3,4,42.857142857142854,901.2528563819084,503.2675544138361,1.7908026227353604,1.3431019670515203,98.66976449862574,1982.09585422069,-594.3069592728186,45.857142857142854,109,3,2
VICI,10000,11004.163200158811,1004.1632001588114,10.04163200158812,4.920727744865361,49.115207123903474,-39.073575122315354,0.6043298303805276,0.6234288949084503,0.4934427900245172,16.107100719261208,1964.0893580219672,7,3,4,42.857142857142854,958.3841579748336,467.7473184414224,2.0489356543363173,1.5367017407522379,143.45188573697294,1354.8195131155926,-631.0568685463385,45.285714285714285,114,2,2
VLO,10000,13284.78810672867,3284.7881067286708,32.84788106728671,15.324888196147723,49.115207123903474,-16.267326056616767,0.6745899209450329,1.0213031312804068,0.3812629399114742,32.16271453716718,4037.3620238893072,8,2,5,25.0,1927.7786222663242,532.6352408409593,3.6193223325265174,1.447728933010607,82.46822493586154,2676.816229562892,-591.4461395169874,31.0,78,1,5
VLTO,10000,9569.75702308469,-430.24297691530955,-4.302429769153093,-2.1834345863044335,49.115207123903474,-53.41763689305657,-0.3568707246980545,-0.18286479501700614,-0.42407249238956146,23.52792820921585,2750.7906061841823,6,2,3,33.33333333333333,534.6488048680851,542.1327287547293,0.9861954029157497,0.657463601943833,-183.2055508804579,848.8394824064388,-754.2583618604508,56.2,85,1,3
VMC,10000,11758.949967064746,1758.9499670647456,17.589499670647445,8.473698398168539,49.115207123903474,-31.52570745325603,1.2294030043478097,1.1819356347367378,0.6736864447689856,14.881943782467731,1658.408992859302,6,2,3,33.33333333333333,1405.3653755983028,442.9736606285883,3.172570968675794,2.1150473124505296,173.13935144704197,1955.713804324015,-619.5940359472476,58.2,144,1,2
VRSK,10000,8007.571554315777,-1992.4284456842233,-19.924284456842233,-10.554564149218294,49.115207123903474,-69.0394915807457,-0.8782235829886851,-0.7049294046389466,-1.9455431883969156,28.26422663847755,3070.590513253165,7,1,5,14.285714285714285,570.9757544884678,535.8509297562183,1.0655496198321972,0.21310992396643946,-377.73283200697745,570.9757544884678,-795.7475708021586,37.333333333333336,103,1,4
VRSN,10000,14623.188280751565,4623.188280751565,46.231882807515646,21.01795364811352,49.115207123903474,-2.883324316387828,1.0969503129307663,4.259357385175607,1.9359004994331772,10.85419198877804,1711.1454814166445,5,4,0,80.0,1086.2369543736827,0.0,0.0,0.0,868.9895634989462,2687.314211718324,0.0,71.75,86,4,0
VRTX,10000,10564.109893798828,564.1098937988281,5.641098937988276,2.793092312009171,49.115207123903474,-43.4741081859152,0.1305960874671252,0.18755278763623823,-0.5124502355077731,30.07739319198647,3663.5195922851562,8,2,5,25.0,1384.3699493408203,846.2539794921875,1.6358799874377439,0.6543519949750974,-288.59799728393546,1600.0900268554688,-1450.8899230957031,48.42857142857143,91,1,3
VST,10000,28243.275422771003,18243.275422771003,182.43275422771003,68.40530481346254,49.115207123903474,133.31754710380656,1.3687611956721388,5.790199426281288,1.5091799863237227,31.507162499388404,6038.1397705078125,6,3,3,50.0,7102.084213511389,1020.9924059210547,6.956059782936855,6.956059782936856,3040.5459037951673,12097.69597434322,-1380.355766629986,46.666666666666664,150,1,2
VTR,10000,16023.792401777171,6023.792401777171,60.237924017771704,26.70406660143709,49.115207123903474,11.12271689386823,0.9184225016946488,3.605083832902,1.5962771527173607,16.709160399546583,2596.9335548019317,3,2,1,66.66666666666666,3450.210703353502,876.6290049298328,3.9357706440818303,7.871541288163661,2007.93080059239,4388.137068108033,-876.6290049298328,124.66666666666667,186,1,1
VTRS,10000,10663.590527219247,663.5905272192467,6.635905272192466,3.2778800361622062,49.115207123903474,-42.47930185171101,0.2922391588041623,0.30849379754730993,-0.3844566816387916,21.510660262706896,2254.7775476336847,6,2,3,33.33333333333333,644.8174023678471,621.9082935145972,1.03683679586227,0.6912245305748467,-199.6663948871158,968.2983608030274,-890.8771258947489,40.0,97,1,2
VZ,10000,8764.590872040517,-1235.4091279594832,-12.354091279594837,-6.40519501797252,49.115207123903474,-61.469298403498314,-1.2539650748711286,-0.6299438926126549,-1.2151046570027317,19.61141527756857,2079.2808106540924,7,2,4,28.57142857142857,312.3592654617529,485.2793569662312,0.6436689732992059,0.32183448664960296,-257.38260770109287,580.4272932897364,-806.9031637178632,44.833333333333336,116,1,2
WAB,10000,14756.04362468691,4756.04362468691,47.560436246869095,21.568640142086903,49.115207123903474,-1.5547708770343789,1.856172282878375,3.2889310993660827,0.7877474137753723,14.460757860216658,1880.4917065609116,7,2,4,28.57142857142857,2225.4218892182225,483.2946422749161,4.60468975766613,2.302344878833065,290.6243667231235,2544.2466913229073,-718.4091421168714,38.333333333333336,95,1,2
WAT,10000,10075.990966796875,75.990966796875,0.75990966796875,0.3807495073480327,49.115207123903474,-48.355297455934725,-0.10139362117148769,0.024248569003907334,-1.9265060948432404,31.33833043287217,3241.8094482421875,7,1,5,14.285714285714285,712.31982421875,653.8157592773438,1.0894809647997323,0.21789619295994647,-458.6535330636162,712.31982421875,-1039.3693542480469,24.666666666666668,78,1,3
WBD,10000,23255.371009349823,13255.371009349823,132.55371009349824,52.753708361599514,49.115207123903474,83.43850296959477,0.8732038809264819,3.83135285768122,-0.14249441649639488,34.59710316885856,4941.2584047317505,8,2,5,25.0,2021.8249752521515,940.5237874984741,2.1496797870786777,0.8598719148314712,-199.93659681081772,3937.1702828407288,-1678.8991355895996,24.142857142857142,92,1,3
WDAY,10000,9119.901016235352,-880.0989837646484,-8.800989837646489,-4.519351203502353,49.115207123903474,-57.916196961549964,-1.1328421908015112,-0.36777585436914595,-0.30277902152806535,23.930308999602545,2781.5899810791016,10,3,6,30.0,804.3866017659506,511.0064392089846,1.5741222420036536,0.7870611210018268,-116.38852691650405,1519.4198913574214,-645.0,36.77777777777778,82,1,2
WDC,10000,65945.15079839164,55945.15079839164,559.4515079839164,157.76459868254,49.115207123903474,510.3363008600129,0.7633744621405506,22.60884324331343,0.2651136562615624,24.744809009606197,12285.653411865234,6,1,4,16.666666666666664,2559.0114242862323,456.31046321479823,5.608048972310401,1.4020122430776003,46.243184702040026,2559.0114242862323,-861.8794610289574,45.4,105,1,4
WEC,10000,13421.271689257503,3421.2716892575027,34.21271689257503,15.918139765809268,49.115207123903474,-14.902490231328443,1.2751336342813233,3.10898891162414,1.298920213157199,11.004451242864763,1476.9117144239044,4,2,2,50.0,2156.92631543551,446.29047080675923,4.833010015957622,4.833010015957622,855.3179223143753,2271.165168589688,-705.8824995764744,104.0,221,2,1
WELL,10000,20872.331654431706,10872.331654431706,108.72331654431706,44.68452372954672,49.115207123903474,59.608109420413584,1.3711144550652308,9.58918730141609,4.293174186025258,11.338115851409146,2554.3621368408203,5,4,0,80.0,2820.5431797212077,0.0,0.0,0.0,2256.434543776966,4318.849311631885,0.0,107.25,187,4,0
WFC,10000,17772.852005458044,7772.852005458044,77.72852005458044,33.46767231791563,49.115207123903474,28.61331293067697,1.4690132699031666,3.7746497135340054,1.2856160120087545,20.592247215916448,2494.7848244288543,7,3,3,42.857142857142854,2620.096352552858,675.5990735525226,3.878182275732748,3.8781822757327475,736.8418233497833,3453.8169038706933,-1568.8552532798385,54.0,83,1,1
WM,10000,9709.555372662451,-290.4446273375488,-2.904446273375483,-1.4687092381816313,49.115207123903474,-52.01965339727896,-4.434774678834289,-0.16606439379428264,-0.19179702924712955,17.48987972083561,2040.9321059648864,7,2,4,28.57142857142857,717.7936057721291,424.0904334753341,1.6925484498434868,0.8462742249217434,-97.8378508332018,834.6190564241435,-579.316620021669,51.5,92,2,3
WMB,10000,16191.73782288165,6191.737822881651,61.91737822881651,27.3689741075966,49.115207123903474,12.802171104913036,0.7642013192273309,3.917526742999371,1.4820949770736953,15.80522158258728,2744.5178646407203,7,4,2,57.14285714285714,1807.4716316611446,721.8745304092974,2.503858434562474,5.007716869124948,723.466133630955,3615.4451310571017,-820.8036978041704,60.666666666666664,115,2,2
WMT,10000,13306.280926212483,3306.280926212483,33.06280926212484,15.418511459518957,49.115207123903474,-16.052397861778637,0.9513750249054171,1.8040338173161599,1.295729520548914,18.32715603486413,2644.7067496111686,6,3,2,50.0,1412.5741141277886,560.0206729902259,2.522360659625939,3.783540989438909,426.27672056878134,2008.3556926245433,-1082.8940889300006,58.2,86,2,2
WRB,10000,11804.519390015834,1804.5193900158338,18.04519390015833,8.684516445591317,49.115207123903474,-31.070013223745143,0.45146408648190706,1.2322232636572796,0.5399543004626361,14.644419101940661,1507.8467770912976,7,2,4,28.57142857142857,1276.7411358236675,356.0202115098168,3.586147905505817,1.7930739527529085,110.4830305854644,1885.9010383071247,-547.0618702017994,51.333333333333336,138,2,3
WSM,10000,10290.386764593339,290.38676459333874,2.903867645933378,1.44732814778874,49.115207123903474,-46.2113394779701,0.0701024479609098,0.09565529771705233,-0.3741954674151863,30.35762488056853,3412.9728284147423,7,1,5,14.285714285714285,1295.3497366539339,379.09256999805723,3.41697474223927,0.6833949484478539,-139.88652619062995,1295.3497366539339,-633.853156058166,31.666666666666668,88,1,5
WST,10000,6833.529376302347,-3166.4706236976526,-31.664706236976524,-17.397509712406112,49.115207123903474,-80.77991336088,-1.0845165094445142,-0.5761668105635489,-1.2252828957625195,54.95753253472769,6112.709949008271,7,1,5,14.285714285714285,1357.4742927854468,954.805047749744,1.4217292796940084,0.2843458559388017,-624.4794276732882,1357.4742927854468,-2412.963040989548,49.833333333333336,121,1,5
WTW,10000,12082.214884505378,2082.214884505378,20.82214884505378,9.960553257265614,49.115207123903474,-28.293058278849696,1.1874651622102073,1.4940436739553302,0.6844025328371477,13.936773876180766,1707.9088876420738,6,2,3,33.33333333333333,1542.6398864462662,489.92376321803187,3.1487345629318693,2.099156375287913,187.59745333673396,2032.1723181979708,-709.6863152768243,74.2,132,1,2
WY,10000,8034.27543767909,-1965.72456232091,-19.657245623209096,-10.404951462983759,49.115207123903474,-68.77245274711257,-1.3550347630980664,-0.7481733682645038,-1.9708167362714208,26.27365054279721,2863.1520042463844,7,2,5,28.57142857142857,217.9133837717576,480.31026597288593,0.4536929547619935,0.1814771819047974,-280.8177946172735,288.83117125784986,-661.589434392043,41.142857142857146,75,1,3
WYNN,10000,10498.277619419794,498.27761941979406,4.982776194197935,2.4710283101016417,49.115207123903474,-44.132430929705535,0.10969268961677359,0.15902292879767455,0.15469297045774608,31.333696542198265,3552.451021409227,8,2,5,25.0,1690.6127863368192,582.9934785902223,2.899882843329585,1.159953137331834,-14.591912358461855,2555.30112754718,-950.2531960508328,31.714285714285715,89,1,3
XEL,10000,8594.022177732228,-1405.9778222677724,-14.059778222677721,-7.324027436132596,49.115207123903474,-63.174985346581195,-1.558989008497697,-0.7287805720012782,-0.8353099654631704,19.292196804956898,1931.767310577553,6,2,4,33.33333333333333,607.919862100453,655.4543866171693,0.927478516450177,0.4637392582250885,-234.32963704462867,822.386129344191,-1332.0736022914496,39.0,73,1,2
XOM,10000,9312.161432731249,-687.8385672687509,-6.878385672687504,-3.5141569910500325,49.115207123903474,-55.993592796590974,-0.3186124502660397,-0.3023000159564032,-1.4653972228665408,22.7535074747713,2319.3063907758424,6,1,4,16.666666666666664,600.277451838449,531.5311389087057,1.1293363791835176,0.2823340947958794,-342.89637378417996,600.277451838449,-672.9686411703574,43.6,80,1,4
XYL,10000,10532.065890727969,532.0658907279685,5.320658907279685,2.6364521925089424,49.115207123903474,-43.79454821662379,0.14477865449364571,0.26641857910781247,0.41387876925195544,19.97105053670659,2286.316274986286,6,4,1,66.66666666666666,287.04665969374474,675.0407604878847,0.42522863284030765,1.7009145313612306,-33.64914703346517,935.7038405286951,-675.0407604878847,61.6,112,2,1
XYZ,10000,14159.189476013184,4159.189476013184,41.59189476013183,19.074857381760136,49.115207123903474,-7.523312363771645,0.6097821316128452,1.1001016470070224,0.5116772609790479,37.80731978112049,6322.389430999756,7,2,4,28.57142857142857,4095.9950428009033,1234.9102430343628,3.3168362364024278,1.6584181182012139,288.20555291857033,4236.360221862793,-2554.8597106933594,47.0,128,1,2
YUM,10000,8683.151610252484,-1316.8483897475162,-13.16848389747516,-6.84277666219576,49.115207123903474,-62.28369102137863,-0.9525299341873384,-0.44999898374447733,-1.795987860884233,29.263363636733484,3227.799009237291,8,1,6,12.5,442.90495253085703,389.36248467756485,1.1375131656498219,0.18958552760830363,-285.32905502651215,442.90495253085703,-748.3616236020372,42.42857142857143,81,1,6
ZBH,10000,9097.486490123381,-902.5135098766186,-9.02513509876619,-4.637225103173892,49.115207123903474,-58.140342222669666,-0.6839246967499858,-0.3539550281723265,-1.3307242812069813,25.497971155737375,2724.7134851343208,9,2,6,22.22222222222222,351.5208941721009,350.54324389120706,1.0027889577047369,0.334262985901579,-194.5289909882497,483.0946260231683,-568.7670923760859,37.75,79,1,4
ZBRA,10000,9787.671615600586,-212.32838439941406,-2.1232838439941393,-1.0715674512575823,49.115207123903474,-51.23849096789761,0.08436270676861857,-0.05868363460293692,-0.1729506253501213,36.18187350460866,5301.198028564453,9,2,6,22.22222222222222,1799.71501159668,697.0830942789713,2.581779742425424,0.8605932474751412,-142.2390707510488,2680.5901184082036,-1279.4595031738281,29.25,150,2,6
